Stock Code,Company,Update time,Author,Texts,Likes,Comments,情绪得分,URL,,,
2594,比亚迪,2024/4/2 19:04, 杨柳小风,2023年各月碳酸锂的平均价格如下：1月：47.5万元/吨2月：46.8万元/吨3月：31.9万元/吨4月：18.3万元/吨5月：30.5万元/吨6月：31.3万元/吨7月：28.3万元/吨8月：24.5万元/吨9月：17.1万元/吨10月：15.8万元/吨11月：14.2万元/吨12月：12.3万元/吨2024年碳酸锂各月平均价格如下：1. **1月**：电池级碳酸锂月均价约为90000元/吨，工业级碳酸锂月均价约为80000元/吨。2. **2月**：电池级碳酸锂月均价约为95000元/吨，工业级碳酸锂月均价约为85000元/吨。3. **3月**：电池级碳酸锂月均价约为108614元/吨，工业级碳酸锂月均价约为104036元/吨。,0,0,5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 19:03, 十年可否,试论汽车的销量最近公司在裁人以及其他公司裁员情况，观察小区内汽车的停放情况（大型小区）和新车比例，以及看B站等等。个人认为汽车销量的下坡最快在今年下半年就会下降，而且很有可能是幅度不小的降幅，理由如下:1、70、80后的购车需求基本已消耗殆尽，更多以置换/升级为主。90、00后的购买能力/意愿应该是不及70、80后的。2、目前的经济形势下，裁员和降薪的比例在增加，这几年已把购车能力消耗殆尽。3、汽车越来越便宜，让更多人低成本的买车了，但养车成本并不便宜。等达到一个阈值后，购车热情也是会降温的。4、30万以上的贵价车的消费主力人群已经也感受到寒意了，消耗得应该也差不多了。5、一时不知道怎么说。我知道这几年的销量绝对数量和我的结论目前来看是不匹配的，是矛盾的——但我一贯喜欢打提前量。综合判断来说，应该我的结论大方向是没问题的，就看哪家会最先在数据上体现出来了。另外一个，可能以后谁厉害不大看国内的销量，而是看出海抢到的份额。备注:个人笔记，YY之言，不做谈资，没有任何意义！,1,4,4.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:49, ouyangg4y,看了很多所谓的言论真的觉得想笑，车间的高端机床，机器人，还有供应链上汽配厂拿毛线去比，整一堆组装车就在这吹牛逼了，没有15－20%的补贴，这电瓶车早就死翘翘,0,0,2,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:30, 大盘基爱好者,本来以为今天外资回来了，能酣畅淋漓拉一波，没想到走的这么沉闷，尤其是前期热门的AI、飞行汽车板块，大幅杀跌，可能是因为节前效应，这些高风险偏好的游资要休息休息了，节后再战，整体来看A股三大指数震荡整理，全天弱势窄幅波动，截至收盘沪指跌0.08%，深证成指跌0.62%，创业板指跌0.62%。成交额近1万亿，北向资金4月第一天上班净流出超16亿元，固态电池概念大涨，石油煤炭、能源金属、化学原料、风电等板块涨幅居前，传媒、互联网、游戏、软件等AI含量较高的板块跌幅居前，飞行汽车概念全线退潮。新能源赛道迎来两大利好消息。其一，各大新能源车企4月1日集体发布了超预期的销量数据。其中，较为亮眼的包括问界系列、比亚迪、理想、零跑、蔚来、小鹏汽车等，比亚迪3月销量超30万辆，迪王可以的。其二，风电赛道也传来重磅利好。4月1日，据国家发展改革委官网，近日，国家发展改革委、国家能源局、农业农村部正式发布《关于组织开展“千乡万村驭风行动”的通知》。高股息今日卷土重来，和大盘好像是跷跷板效应，反指，中国海油、中国石油、陕西煤业这些标杆股纷纷大涨，有色金属也高歌猛进，强势四连阳了，这些都属于全球定价的资源品，近期走出了大牛市的行情。万科被小股东实名举报职务侵占、侵害中小股东利益，今日被爆锤5%，评级又被下调，摩根大通最新将万科A股评级下调至低配，目标价6元。这家地产巨头真的是屋漏偏逢连夜雨，船迟又遇打头风，祸不单行啊。这告诫我们，下行周期的板块，投资要慎重。黄金股ETF继续暴涨，继上周五大涨超8%之后，黄金股ETF(159562)又紧接着连续两天涨停，收盘溢价超22%，主要是单日申购额度不足，只有500万份，整体盘子也小只有5000多万的规模，所以被游资看上了，天天爆炒。注意高溢价风险吧，这之前在日经ETF和美国50ETF上面都上演过。3月份推了一个月，基本上没什么进展。希望4月能给力点吧，来个像样的行情，今天这一天又是水过去了，白白浪费一天+1，希望后面不要再这样浪费时间了，来个大涨迎接4天小长假吧。  ,5,3,5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:27, 比亚迪(SZ002594),"来源：雪球App，作者： 比亚迪(SZ002594)，（https://xueqiu.com/-1/284597768）金融投资报记者刘敏
4月1日，多家新能源车企纷纷披露3月产销数据，整体销量实现增长。
金融投资报记者注意到，新能源车企龙头比亚迪（002594）月销量再度超过30万辆，上汽集团（600104）、长安汽车（000625）和吉利汽车的新能源车销量环比和同比均实现明显增长。在小米汽车带来的“鲶鱼效应”刺激下，蔚来、小鹏、问界、极氪等多家造车新势力展开了降价或补贴活动，3月销量出现大面积上涨。
比亚迪月销量重回30万辆
比亚迪3月产销快报显示，公司3月新能源汽车销量为30.25万辆，上年同期销量为20.71万辆；今年以来新能源汽车累计销量为62.63万辆，同比上涨13.44%。比亚迪3月海外销售新能源乘用车合计3.83万辆。
值得注意的是，比亚迪在3月披露的2023年年报显示，公司全年实现营业收入6023亿元，同比增长42.04%；实现净利润300.41亿元，同比增长80.72%。此外，比亚迪再次刷新纪录，随着全新腾势N7作为下线车型在济南工厂亮相，比亚迪成为全球首家达成第700万辆新能源汽车下线的汽车品牌。
紧跟比亚迪之后的是上汽集团，包含荣威、五菱、智己以及上汽大众在内的新能源汽车品牌3月销量为8.5万辆，同比增长30%。其中，五菱乘用车3月销量为4.30万辆，新能源汽车占比高达92%，五菱缤果家族销量为12694辆，五菱MINIEV家族销量为16046辆。上汽大众ID系列新能源汽车3月销量也再度破万。
长安汽车旗下自主品牌新能源汽车3月销量为5.29万辆，同比增长超47%；一季度销量为12.88万辆，同比增长超52%。吉利汽车的新能源汽车3月销量(含吉利、领克、极氪)达到4.48万辆，环比增长约34%，同比增长超65%。其中，领克在3月份销量达到了1.97万辆，环比增长了约49%。今年1—3月，吉利新能源汽车累计销量为14.41万辆，同比增长约143%。
北汽蓝谷（600733）子公司北京新能源汽车股份有限公司3月份汽车销量为7389辆，去年同期为10302辆；今年累计销量为10122辆。
问界持续领跑“造车新势力”
金融投资报记者注意到，今年以来，问界销量已经连续三个月领跑“造车新势力”。
据赛力斯（601127）公布的3月产销快报，今年一季度，公司新能源汽车累计销量约9.48万辆，同比增长374.77%。其中，3月问界全系交付新车约3.17万辆。具体来看，问界新M7销量持续稳健增长，单月交付新车近2.5万辆，上市累计交付量超过12万辆；问界M9单月交付新车6243辆。
理想汽车在3月共交付2.9万辆新车，同比增长39.2%，环比增长30.1%；1—3月，理想汽车共计交付超8万辆新车，同比增长52.9%。值得一提的是，理想汽车在今年3月成为首家达成累计交付70万辆的“新势力”车企。
蔚来汽车今年3月新车交付1.19万台，同比增长14.3%，环比增长45.9%。拉长时间线来看，今年一季度，蔚来共交付新车超3万台。小鹏汽车公布的数据显示，今年3月共交付新车9026辆，环比增长99%，同比增长29%。其中，小鹏X9交付3946辆，上市三月累计交付近8000辆。1—3月，小鹏汽车累计交付新车2.18万辆，同比增长20%。值得注意的是，蔚来汽车和小鹏汽车均在今年3月连续降价。其中，蔚来汽车在保持现有价格体系不变的前提下，降低用户的购车门槛。小鹏汽车最新降价的产品是小鹏G9，这款官方售价26.39万起的中大型纯电SUV，最新的优惠政策是限时直降2万元。
另外，零跑汽车也发布了3月份的交付数据，显示共有1.46万台新车交付，同比增长超过136%，其在今年1—3月累计交付量达到了3.34万台。
小米SU7锁单量达到4万辆
春节后车市开启价格战。多家车企宣布降价，涉及比亚迪、吉利、哪吒、上汽大众等，而3月新能源汽车市场的大事件，非小米汽车的入局莫属。
3月28日，小米SU7正式上市，售价21.59万元起，上市27分钟内迎来5万台定单。截至4月2日，小米SU7的锁单量已达到4万辆。在业内人士看来，小米作为一家知名的科技公司，拥有庞大的粉丝群体和品牌影响力，因此小米汽车的入局将产生“鲶鱼效应”，推动整个汽车行业向更高水平发展，并促进产业链优化升级。小米在智能科技领域有着丰富的经验和技术积累，其进入汽车行业可能会带来更多的技术创新，从而推动整个行业向智能化、互联网化方向发展。
整体而言，20万元至30万元的乘用车销量持续增长，新能源渗透率快速提升。2023年国内20万元至30万元价格带乘用车销量495.7万辆，同比增长28%，其中新能源汽车销量228万辆，同比增长129.4%。国联证券（601456）分析师表示，从竞争格局来看，目前Model3和比亚迪汉竞争优势明显，在2023年价格调整之后，仍可以保持月销2万辆以上。小米SU7凭借在车型设计、硬件配置、智驾功能、生态赋能等众多优势，有望实现销量快速爬坡。
中信建投（601066）认为，小米汽车上市，一方面将带动智能驾驶和智能座舱技术从高端车型向中端车型下沉；另一方面，小米有望在自身良好的产品竞争力基础上，凭借强大的用户基础、品牌号召力以及销售渠道成为重要的“造车新势力”。
",0,0,6,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:18, 盛新锂能(SZ002240),"来源：雪球App，作者： 盛新锂能(SZ002240)，（https://xueqiu.com/-1/284596502）同花顺（300033）金融研究中心04月02日讯，有投资者向盛新锂能（002240）提问， 为什么比亚迪（002594）的应收款会有坏帐准备？谢谢
公司回答表示，您好，公司根据会计政策按照账龄组合计提坏账准备。谢谢！
点击进入互动平台 查看更多回复信息
",0,0,7.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:15, 海风-123,牛，100多万的仰望1090台,1,0,6,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:09, 爱喝酒的龟仙人,继昨日上涨后，今日三大指数集体调整熄火，但成交额维持万亿。固态电池概念大涨，能源金属、化学原料、风电、采掘板块涨幅居前，传媒、互联网、游戏、软件板块跌幅居前。1、资金流向昨日没有北向，市场还蹭蹭蹭上扬，结果北向一回来就开启“卖卖卖”。今日北向一共净流出16.18亿元，金额不高，但很影响士气。根据派克斯小程序的市场情绪展示，今日的市场温度处于“荣枯线”50°以下，下跌家数多达2713家。而在上涨的个股中，多数以油气代表的顺周期板块，对于前期习惯成长风格的投资者并不是很友善。在A股，素有“石油双雄起，众生灭”的历史惯例。2、技术分析走势上，四大指数呈现的节奏并不同，上证指数依旧是表现最好的，无限靠近年线。而其余三大指数则各不相同，有的刚过半年线，有的则还在半年线下方。可以看得出，年线的压力还是很大，虽然第一次冲击失败，但上证并未泄气，而是依托均线再次发起挑战。个人觉得，数次挑战年线终将会突破，后期我们拭目以待。   ,0,0,5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 18:01, 宁德时代(SZ300750),"来源：雪球App，作者： 宁德时代(SZ300750)，（https://xueqiu.com/-1/284594197）4月2日收盘，北向资金买卖前十成交榜出炉，贵州茅台（600519）、工业富联（601138）、赛力斯（601127）位居沪股通成交前三，宁德时代（300750）、中际旭创（300308）、比亚迪（002594）位居深股通成交前三。
沪股通买卖前十股（单位：元）：
排名股票代码股票简称买入金额卖出金额成交金额净买入金额1600519贵州茅台5.19亿10.38亿15.57亿-5.18亿2601138工业富联5.54亿5.80亿11.34亿-2607.12万3601127赛力斯3.34亿4.86亿8.20亿-1.51亿4601899紫金矿业2.71亿3.69亿6.40亿-9768.19万5600660福耀玻璃2.65亿3.55亿6.20亿-9007.86万6603259药明康德3.12亿3.06亿6.17亿596.90万7600900长江电力2.75亿3.29亿6.04亿-5412.27万8601888中国中免1.31亿4.43亿5.73亿-3.12亿9600406国电南瑞2.44亿2.90亿5.34亿-4551.39万10600036招商银行2.83亿2.36亿5.19亿4759.52万
深股通买卖前十股（单位：元）：
排名股票代码股票简称买入金额卖出金额成交金额净买入金额1300750宁德时代13.99亿6.73亿20.71亿7.26亿2300308中际旭创4.20亿4.77亿8.97亿-5702.82万3002594比亚迪3.83亿3.92亿7.75亿-906.25万4300124汇川技术4.52亿3.08亿7.61亿1.44亿5000333美的集团3.23亿4.07亿7.30亿-8354.26万6300274阳光电源1.93亿4.83亿6.76亿-2.91亿7000858五粮液3.83亿2.71亿6.54亿1.13亿8002475立讯精密2.45亿3.56亿6.01亿-1.11亿9002371北方华创3.49亿2.38亿5.87亿1.11亿10000625长安汽车2.13亿3.16亿5.29亿-1.03亿
（数据来源：同花顺（300033）iFinD）
",0,0,5.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:58, MSCI中国A50ETF,A股三大指数震荡整理，全天弱势窄幅波动，截至收盘沪指跌0.08%，深证成指跌0.62%，创业板指跌0.62%。成交额近1万亿，北向资金4月第一天上班净流出超16亿元，固态电池概念大涨，石油煤炭、能源金属、化学原料、风电等板块涨幅居前，传媒、互联网、游戏、软件等AI含量较高的板块跌幅居前，飞行汽车概念全线退潮。MSCI中国A50指数成份股涨跌不一，中国石油、陕西煤业涨超2%领涨，中国神华、中国石化、三峡能源、农业银行、工商银行、宁波银行、宁德时代、山西汾酒等个股跟涨，万科A因小股东举报风波大跌超5%领跌，立讯精密跌超3%，保利发展跌近3%，海天味业、顺丰控股、中国中免跌超2%，恒瑞医药、工业富联、药明康德、兴业银行、伊利股份等跌幅居前。热门ETF方面，A50中规模最大的MSCI中国A50ETF(560050)缩量收跌0.41%，最新报价0.735元，全天成交额已达1.18亿元，交投活跃度同样高居同类第一！规模方面，MSCI中国A50ETF（560050）最新规模达60.02亿元创今年以来新高，位居可比基金第一！资金流入方面，MSCI中国A50ETF（560050）最新单日资金净流入3834万元。最近两日连续吸金近6000万元！近5个交易日内有4日资金净流入，合计“吸金”7316万元，之前的两周净流入超5亿元！数据显示，杠杆资金持续布局中。MSCI中国A50ETF（560050）最新融资买入额达243.54万元，最新融资余额达4617.53万元。新能源赛道迎来两大利好消息。其一，各大新能源车企4月1日集体发布了超预期的销量数据。其中，较为亮眼的包括问界系列、比亚迪、理想、零跑、蔚来、小鹏汽车等。其二，风电赛道也传来重磅利好。4月1日，据国家发展改革委官网，近日，国家发展改革委、国家能源局、农业农村部正式发布《关于组织开展“千乡万村驭风行动”的通知》。国盛证券表示，国内经济一季度运行平稳，3月制造业PMI重返扩张区间达到50.8%，宏观景气度边际向好。资本市场改革政策初有成效，近期有较多上市公司分红超预期，监管层鼓励分红导向成果明显，同时以注销为目的的公司回购数量也有所增加。另一方面，虽美联储本月并无议息会议，但6月首次降息的预期波动不大，当前时点处于海外市场降息前夕。整体看，A股市场投资环境逐步向好，市场或处于新一轮趋势向上的起始位置；短期来看，春季躁动行情的持续时间及上涨幅度已接近以往年份，市场近期或围绕3100震荡以消化前期涨幅。操作上，建议重点配置成长及科技方向，关注算力、低空经济、机器人、文生视频、新质生产力等科技板块的机会轮动；经济复苏的逻辑下，有色金属板块也可持续关注。光大证券认为，春季行情的持续性和表现仍值得期待。历史来看，迟到的春季躁动其持续时间并不一定短，且涨幅并不一定低，此外，央行一季度进行降准操作时，当年的春季行情通常有较好的表现。今年的春季躁动虽然启动较晚，但未来其行情的持续时间和市场表现或仍值得期待。华安证券表示，展望后市，1-2月宏观经济数据显示生产端结构性亮点突出，3月PMI回升超预期，随着财政政策前置有望在4月加速发力，基建端等对经济的支撑力有望逐渐加强，市场对经济的预期迎来逐渐好转的契机，重点关注4月中旬金融经济数据超预期的延续性以及4月下旬可能出现的高频数据改善。综观全球主要地区股市估值，当前A股整体估值仍处于全球洼地，蓝筹股、大盘股估值低于市场平均水平。而全球主要成熟市场发展经验表明，蓝筹股、大盘股的发展稳定、信息披露规范、盈利模式清晰，估值通常更高，但这一规律在A股市场并未显现。随着市场逐渐成熟理性，A股大盘蓝筹股、高科技成长股估值提升将是未来趋势，而推动A股估值重构，需要构建覆盖所有上市公司的“中国特色估值体系”。具体到行情层面，核心资产今年迎来估值修复行情，A50一马当先，MSCI中国A50ETF(560050)领涨宽基，行情面和资金面双强！MSCI中国A50互联互通指数采用“优选龙头、均衡配置”的编制理念，覆盖了代表中国经济力量的各行业龙头，反映了国际视野下的中国核心资产，为国内外投资者一键配置全球瞩目的中国优质资产、力争分享中国经济高质量发展的红利提供了全新解决方案。2021年10月18日，香港交易所推出了MSCI中国A50互联互通指数期货，已经上市交易了近两年半的时间，作为在香港上市的首个A股指数期货产品，在全球资金持续布局A股市场的当下，将进一步为全球长期资金配置A股提供更有效的对冲工具。截至2024年4月2日，MSCI中国A50指数最新PE仅10.66倍，处于近3年以来48.41%的分位，估值性价比凸显！关注核心龙头资产，A股漂亮50，认准MSCI中国A50ETF(560050)，场外联接(A类：014528；C类：014529)。风险提示：基金有风险，投资需谨慎。投资人应当阅读《基金合同》《招募说明书》《产品资料概要》等法律文件，了解基金的风险收益特征，特别是特有风险，并根据自身投资目的、投资经验、资产状况等判断是否和自身风险承受能力相适应。MSCI中国A50ETF属于中等风险等级（R3）产品，适合经客户风险等级测评后结果为平衡型（C3）及以上的投资者。文中提及个股仅为指数成份股客观展示列举，本文出现信息只作为参考，投资人须对任何自主决定的投资行为负责。本文中的任何观点、分析及预测不构成对阅读者任何形式的投资建议。标的指数并不能完全代表整个股票市场。标的指数成份股的平均回报率与整个股票市场的平均回报率可能存在偏离。基金投资有风险，基金的过往业绩并不代表其未来表现，投资需谨慎。请投资者关注指数化投资的风险以及集中投资于MSCI中国A50互联互通指数成份股的持有风险，请关注部分指数成份股权重较大、集中度较高的风险，请关注指数化投资的风险、ETF运作风险、投资特定品种的特有风险、参与转融通证券出借业务的风险等。,0,0,5.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:50, WadeGao,随着中国成为世界上最大的汽车出口国，从2019年到2023年这段时间内，中国汽车出口增长的67%来自于内燃机汽车的过剩产能，24%得益于国内新能源汽车制造商的快速发展，特斯拉在这里还贡献了9%的出口增长。这几年包括未来很多年，全球都处在一个汽车存量市场的竞争格局中，零和博弈愈加激烈，这波新能源汽车出海红利谁能够抓住，未来从中国走出新的世界级巨头可能就在短时间内。,4,0,6.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:42, 雪炉1987,N7对于我个人股票以外的最大意义是新的颜值设计和软硬件技术达到了一个非常满意的状态，后续专心等N9置换掉现在的20款老汉就可以了。买车角度，其他车可以不用跟踪了，除非仰望U6更心动,4,2,6,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:42, Fuffet,真是个令人“敬佩”的米粉，舍得拿自己儿子小手帮小米测试防夹手功能。下次别这样了，最好用自己的手。↓↓↓ 这个家长脑子里多少是进了点水 胖哥杨力的微博视频,0,1,5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:41, 旅居海外的中二青年,比亚迪进军台湾的可能性大吗？,0,2,4.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:39, 炒股见人性_慢慢来,不要问北水买了啥，天天老三样。,0,0,2.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:21, Fuffet,高能成绩，荣耀出彩！新一代主流代步车「海鸥」3月热销34830辆上市累计销售超36万辆,0,0,7,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:18, 浙江第一佩奇,昨天晚上全新腾势N7正式上市，属于二次上市哈，虽然说效果肯定没有第一次那么炸裂了，我们迪粉也是平心而论哈，不吹不黑，仔细分析下腾势再次上市的前世今生。先看这个价格，这次属于一步到位。23.98万拉低入门门槛，属于腾势的引流爆款。32.98万属于品牌的旗舰形象款，是拔高品牌调性的，主力热销车型就是2598和2898了，这个价格既惊喜又意外。2598-2898，算上云辇A和智驾包，基本上均价会稳定在27-28万，我认为比较有竞争力。超级豪华的内饰+帝瓦雷顶级音响+云辇A极致底盘操控+第一梯队智驾，完全是满足这个价位消费者需求的，同级别车型通常是特斯拉Y和001，无论怎么对比，都是腾势N7绝对占优。比亚迪现在也知道宣传800V架构了，并且掏出一个1200V的概念，论技术，真的谁都玩不过比亚迪。比亚迪那么好的技术，一定要把它讲明白，让消费者知道这个技术的故事。现在人人强调安全的今天，腾势终于找到了自己的标签。安全是最大的豪华，从技术安全到用料安全，腾势继承了比亚迪最大的造车初心。目前上市过去了大半天，当天订单达到3378个，符合预期。腾势N7这次月销量预计稳定在3000-5000，将为腾势带来新的流量和增量。另外赵总对老车主也是爱护有加，五万块钱的置换权益，让我们D9车主羡慕不已。相信这次腾势N7必然会腾势而起了！非常看好！,40,34,7.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:16, 寻觅光影,美耶伦晚些时刻访华，预计将对中国光伏新能源和电动汽车低价倾销提出议异！否则，将和欧盟一起制定反倾销重税！建议中国电动车出口商一致对外，加税不如加价！学习涨价！中国出口欧美电动汽车从5月1日起，在2024年1月1月售价基础上上调20%，并在约定每年定期上调,5,16,5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:13, Fuffet, 当晚热销订单3378！百万元内年轻人及年轻家庭首选！,0,0,6.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:12, Fuffet,2024年春节返工，新能源车龙头比亚迪推出主力车型“荣耀版”，增配降价，价格普遍比之前车型大降2万，掀起了新一轮车企价格战。特斯拉、广汽、长安、吉利、上汽、小鹏、蔚来等三十多家车企加入混战，优惠一个比一个大，太卷了，参战车型售价基本都在30万以内，降幅5%-15%不等。3月28日小米汽车SU7正式发售，被价格战“吓懵”的雷总，最终把入门版价格定在了21.59万。小米低价又掀起一波降价小高潮，小鹏、蔚来、吉利的一些纯电车针对性跟进。三月销售数据陆续在出，比亚迪销量从一月的20万拉升到了30万，降价效果立杠见影。传统燃油车龙头，诸如本田、日产减产，份额被抢。最近特斯拉特立独行逆势涨价5000元，同时又给了1.2万的免费选配，涨价信心并不那么足。新势力大部分也不好过，五六款车型一个月仅凑一万台销量。2024年，车市淘汰赛已经开始。下面是战况图：,0,0,5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:07, 海融网,一季度，比亚迪新能源汽车累计销量62.63万辆，同比上涨13.44%；新能源汽车动力电池及储能电池装机总量约为29.736GWh。网页链接,0,0,4.5,https://xueqiu.com/k?q=比亚迪,,,
2594,比亚迪,2024/4/2 17:06, 菜头日记,周四晚上小米公布了SU7的价格，随后小米的在美国上市的托管凭证小米集团ADR大涨了10%以上。而周五A股开盘，几乎所有汽车友商股票都下跌。这里面的逻辑是什么呢？重要的不是小米能卖多少台车，而是雷军像做手机一样，把汽车的配件成本拆分出来跑分，然后把利润做得透明。这样一来，其他商家今后想提升品牌溢价就非常麻烦，因为电动车和燃油车不一样，电动车的三电系统成本非常透明，越透明的东西，提升附加值的难度就越大，故事就越不好讲。可以预见，汽车行业的内卷，不仅没有结束，最残酷的时刻可能还没到来。从国家科技升级，产业升级的战略角度来讲，先占领市场再提升利润，这没有问题。但是个人投资者不一样，任何残酷的商业竞争，都在持续消耗公司的内含价值。去年的光伏、当前的房地产、都是过度竞争的结果，残酷性还历历在目。但是这并不会影响上游的优质供应商，比如做汽车电机的汇川技术。我特意看了一下，小米SU7最高配版的车，也就是跑得最快的那辆，前后电机都是汇川技术提供的。反而是单电机版本用联合电子（博世和中联的合资子公司）的电机。这也说明国产替代的机会，还在加速。我们在个别细分领域已经开始出现非常具有竞争力的公司了，菜头和做工控行业的朋友有过一些深度的交流，目前汇川离国外巨头安川、三菱、欧姆龙、基恩士等公司在整体技术上还有一定差距，尤其是在伺服电机领域，离高端产品还有距离。但是整个国家都在支持这块，比如做减速器的在科创板上市的绿的谐波，先不谈技术的先进性，只要你能够把这玩意做出来，市场就会给你很高的估值。也就是说，我们国家无论是产业资本，还是二级市场，对于真正沉下心来做研发和实业的公司，都是非常友好的，尤其是在一些关键领域的技术研发，几乎不用考虑钱的问题。真正有做核心技术的公司，基本上都是国家产业基金钱管够。二级市场也给予极高的估值。很多人说中国的运营商环境不好，这简直就是扯淡，但凡稍微愿意沉下来做实事的科研者，可以说中国目前几乎是最舍得给钱的地方。也正是因为太舍得给钱了，很多人禁不起诱惑，就不走正道了。一个科创板的公司，几个亿的营收，一上市就炒到几百甚至上千亿市值，创始团队一看，公司可能未来50年100年都赚不到这么多钱，还不如趁着股价高位减持一把，把未来有可能需要用一辈子才能赚到的钱都套现了。这样一来，还有多少心思把公司做好呢，这是人性。类似于海康威视、科大讯飞、汇川技术和比亚迪等这些真正对技术有执念的创始人，毕竟是稀缺的，大部分公司一旦钱太多，就出问题了。不管怎么说，科技升级的道路虽然漫长，但是是一条不可逆的路，这里面会产生大量的投资机会。菜头不排除科技公司，未来也会在能力范围内去找一些具有广阔成长前景的的小公司拉入到专栏里面，等错杀的时候配置一些。比如做机器人的埃斯顿，2月份和小盘股一起杀跌，但是行情稍微一企稳，股价就反弹回去了。这些公司虽然目前竞争力不强，但是只要愿意投入研发，持续迭代，未来前景都非常光明，这基本就是所有中国科技公司的成长路径。华为、比亚迪、海康威视、美的等，都是这么成长起来的。未来还会出现大量类似的公司。比如小米，未来几年可能很难赚到利润，但是10年以后呢？大概率会成为一家优秀的，可以赚到不少钱的公司。以上为菜头的个人思考和总结，不构成任何操作建议，请结合自身的实际情况，获取属于你自个儿的那份成长和认知。点个发财赞，股票涨停！原创首发 | 菜头日记（ID: CT600519)作者 | 菜头   ,5,1,5.5,https://xueqiu.com/k?q=比亚迪,,,
