Stock Code,Company,Update time,Author,Texts,Likes,Comments,情绪得分,URL
300750,宁德时代,2024/4/2 22:03, 宁德时代(SZ300750),"来源：雪球App，作者： 宁德时代(SZ300750)，（https://xueqiu.com/-1/284623525）近日，久事集团与宁德时代（300750）签订战略合作框架协议。久事集团总裁郑元湖，宁德时代董事长、总经理曾毓群在签约仪式现场见证。久事集团副总裁董珞，宁德时代企划部联席总裁曲涛代表双方签约。
久事集团与宁德时代就充分发挥双方资源禀赋优势，推动绿色清洁能源在城市客货运和文旅交通等场景的纵深应用，达成一系列重要合作，并就携手推动产业链供应链优化升级、动力电池应用研发等，明确了实施路径。双方还围绕打造全国新能源培训高地、设立绿色产业发展基金、推动企业品牌价值跃升等，进行了前瞻性研究，为未来进一步拓宽合作领域、深化合作内容奠定了基础。
此次与宁德时代的战略合作，是久事集团积极探索服务新质生产力发展，更好赋能美好出行和零碳城市建设的又一重要成果。
",0,0,6.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 21:53, 策略策略,有点意思。A和美股对着来，美股拉啥A砸啥，美股砸啥A拉啥。 只能下注不动。,0,0,3,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 21:25, 飞天云外,“当你正在为某事烦心的时候，它往往并没有你想象的那么重要。”——诺贝尔经济学奖得主一丹尼尔·卡尼曼,1,0,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 21:20, lanse001,市场上有不少的量化基金，我比较关注是对标沪深300指数的国金量化多策略A 005443和对标中小盘指数的国金量化多因子股票A(006195)、大成景恒混合A(090019)、国泰君安量化选股（016466）、金元顺安优质精选混合A(620007)\华夏智胜先锋股票(LOF)、南华丰汇混合(015245)、中信保诚多策略、东方量化成长、诺安多策略、大成动态量化。下面来看2024年3月的表现（截止2024.3.31）：对标沪深300指数的国金量化多策略A 005443，2024年3月涨幅0.31%，跑输沪深300全收益指数的0.61%，超额收益为-0.3%。3月，对标中证500指数的国金量化多因子股票A(006195)、大成景恒混合A(090019)、国泰君安量化选股（016466）、华夏智胜先锋股票(LOF)、南华丰汇混合(015245)全部跑赢中证500指数全收益指数，其中涨幅最大的大成景恒混合A的6.11%。但今年以来的业绩，这几只基金目前都跑输中证500指数全收益指数。3月，对标中证2000指数或万得微盘指数的有东方量化成长灵活、华夏新锦绣混合A、中信保诚多策略、诺安多策略混合跑赢了中证2000指数。表现最好的是诺安多策略混合的12.63%。但今年以来只有东方量化成长灵活配跑赢了中证2000指数。小结：对标沪深300和中证500的量化基金在2024年遭遇挫折，年度超额收益都是负的。对标中证2000的东方量化成长灵活配跑赢了中证2000，但其他量化基金今年仍然跑输中证2000。由于国金量化多策略A 005443规模较大，同时今年持续跑输沪深300全收益指数，4月开始我将选择其他沪深300指数增强基金或量化基金来对标沪深300指数。风险提示：主动量化基金不同的投资策略，风险特性不同，投资者要根据自己的风险偏好和投资需求选择表现好的量化基金，主动量化型基金仓位较高，波动较大，大成景恒风险等级为r4或r5，属于中高风险产品，历史表现不能预测未来，本文为个人看法，不作为投资建议，据此入市风险自担。（本文部分数据来自choice、雪球等） ，，@今日话题@雪球基金@雪球号直通车@球友福利@ETF星推官 @ETF热榜追基,0,1,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 21:20, 炒股见人性_慢慢来,已经逼近前期跳空缺口。今天直接击破200关口。你说弱在哪里？一点也不弱。你说强在哪里？非常强！能如此逼近前期跳空缺口和200整数关口就是极强的表现！买在突破。这或许就是今天北水大幅流入的逻辑。也是我买入的逻辑。至少，可以看看190--195区间的成色如何。这个代价，值！！,3,0,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 21:14, 逻辑思考者,今晚说个票，大家留意，，注销股本5000万股，接近7%股本，这在大A历史上不多，现在市场还没有留意这个，这个风气要是起来，类似送转炒作，其实股本注销更应该炒作，这是实实在在的提升中小投资者利益，提升每股收益，明天看高开幅度，逻辑非常明确，注销股本比例太大，市场上算先例，有成妖的可能，十大股东里面大把国J对。还拿着40亿现金理财曾经爱旭股份股本注销7连板，不知道还有没有人记得逻辑绝对硬，这种如果有捡漏机会是非常不错的,8,9,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 21:13, 宁德时代(SZ300750),"来源：雪球App，作者： 宁德时代(SZ300750)，（https://xueqiu.com/-1/284616000）同花顺（300033）金融研究中心04月02日讯，有投资者向湖南裕能（301358）提问， 请问公司三元材料有供货宁德时代（300750）吗？三元材料产能为多少？
公司回答表示，尊敬的投资者您好，公司与宁德时代建立了良好的合作关系，主要向宁德时代供应磷酸铁锂正极材料，少量供应三元材料，感谢您的关注！
点击进入互动平台 查看更多回复信息
",0,0,6.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:58, 小王子055,底部已经反弹50%了，这对大盘股来说是个巨大的坎儿。,0,2,4.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:58, 小王子055,今年可能200就是极限了。,0,0,6,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:49, 庚庚有实,AI全线塌方，这个板块需要再等等。铜质高速连接器可能是这波AI牛的最后一个分支题材。涨价概念和新能源还在涨。北方铜业(SZ000737)弱转强，继续飙升。新能源明天千万不能追，老大哥即将进入震荡，冲高走人。锂矿股江特电机涨停，昨日涨停的金圆股份跳空震荡，明天可以多关注关注。但是新能源的长得最好的还是固态电池一类新技术。但是不好追。明天的机会面板涨价概念：，需低吸，不能追高。上证指数今天良性震荡，明天量能在的话，突破前高概率很大。,2,0,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:40, Fuffet,希望船夫哥以后也大笔回购，这比分红更好！↓↓↓ 财联社4月2日电，阿里巴巴在港交所公告，截至2024年3月31日的季度期间，以48亿美元的总价回购了总计5.24亿股普通股（相当于6500万股美国存托股）。截至2024年3月31日的财务年度，以125亿美元的总价回购了总计12.49亿股普通股（相当于1.56亿股美国存托股）。,1,4,6.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:40, Fuffet,小鹏 G6 的铭牌显示，它的工作电压 551 伏，比我的 21 款唐 DM 还低 50 伏！大哥，你可是纯电动汽车啊，怎么可以比人家混动电压还低！关键你还声称自己是 800 伏！不带这么忽悠人的！↓↓↓新出行G6预订群的小伙伴都在议论小鹏G6的额定电压，我们刚刚也找小鹏官方核实了，这里跟大家简单说一下。通常整车高压电气系统电压范围达到550-930V的系统，统称 800V系统。铭牌中的“551V”只是电池的额定电压，G6在工作过程中最高电压可达650V。这里注意，最高电压可达650V，但并不代表达到650V时电流也能拉满，当车辆达到650V后，电流就达不到桩体能够输出的最高电流了。从实际体验来看，在小鹏S4充电桩上最高可以达到285kW（电压580V，电流492A），当然这并不是最高功率，状态好还能更高一些。那么在第三方180kW的小桔充电桩（750V、250A）上的表现如何呢？在低电量状态下最高充电功率在140kW附近，其中电压554V、电流250A。整体来说G6的充电表现还是不错的，重点还是标配的800V系统，在起售价22.5万这个价位中，应该没有第二台配备800V的吧。,4,0,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:35, 以稳代攻,大A为何突然又休整了？原因找到！后市反弹预期不变！为什么？周二大盘并未延续反击，而是选择了休整，大A为何突然又休整了呢？具体原因找到！不需要惊慌！后市反弹预期不变！你知道是为什么吗？反而此时休整一下更好！或许很多人总是喜欢上涨，一跌就紧张！这其实就是当前A股维稳行情步步为营节奏。大家千万不要被指数迷惑，更不要被板块分化和调整而不知所措！要将大盘方向明确，背后炒作逻辑掌握！甚至搞清楚主力意图！那么在当前行情下，你依然可以安心吃肉！如果此时你依然还在A股感到迷茫，操作上不知所措！不妨来看看我的观点！认真看完，相信让你茅塞顿开！1、三连阳后的大A出现休整，并未直接选择冲击3100点，这并非坏事，具体原因两方面，一方面北向资金两天休息踏空A股反弹动作，没有抄底吃到廉价筹码，所以当大盘再次回到3070点上方需要一个高位套现压盘进行新选择的抄底时机，所以我们发现今天北向资金回归，出现净卖出16.18亿；另外一方面就是我上周就有提醒大家的，清明节节前效应，这里休整一下，为节后开门红做准备更好！这样节后冲击3100点更可靠更可持续。所以此时的休整，将刚刚修复的平台好好巩固一下更加好！2、另外我们也可以发现，目前A股依然韧性十足，今天属于稍微缩量的休整，缩量阴十字星，更是释放一个休整储蓄待发信号！同时我们也可以发现板块在轮动，冲击3100点，必须有新的护盘主力军和炒作主线，而这里需要一个底仓的潜伏和吸筹过程；今天没有持续反击背后，另外一方面原因或许也是因为利好不断的券商没有持续表现，相关护盘主力军无论是中字头还是消费白马或者资源股，都在储蓄待发节奏！当前这里就属于含苞待放，一旦时机成熟，大盘随时可以反攻剑指3100点！如此我们无需去纠结指数，反弹预期不变。3、明天之后就是进入4天清明小长假，所以对于明日大盘走势，最好还是和今天相似，继续窄幅震荡缩量休整，继续收缩量小阴或小阳线，这里我们需要做的重点还是方向的选择，个股的潜伏！大家应该发现此轮破位3000点调整背后，主力意图就是进行新一轮反弹准备，而反弹的必要条件就是需要有可持续的护盘主力军和炒作主线，而这里也是在进行新护盘主力军和炒作主线酝酿过程，目前几乎逐步凸显！所以我们需要很好抓住其中浮出水面方向的潜力品种，持股过节，博弈节后的大爆发！   ,1,0,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:34, 超级大面霸,不知不觉回本了,0,0,4.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:30, miko丶,时间会检验一切，洋河目前还看不太清，腾讯在合理估值区间，宁德成长空间很大，白马股已经见底，左侧结束，右侧趋势已经形成，虽然A 股永远是结构牛，蓝筹终究是蓝筹，有业绩支撑根本不怕，大不了风口吃肉，我们喝汤嘛。,1,0,6,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:26, 风往北飞,每日数据更新2024年4月2日沪股通、深股通、沪港通（沪）、沪港通（深）每日数据、资金交易量前十排名==========每天一句投资经典语录==========没有把握时，均衡配置，先处不败，而后求胜。——邱国鹭=====================================分享，在看，点赞是最好的支持贵州茅台 药明康德 宁德时代 阳光电源 工业富联 长江电力 中际旭创 五粮液 赛力斯 中国中免 比亚迪 立讯精密 紫金矿业 国电南瑞 汇川技术 北方华创 福耀玻璃 招商银行 美的集团 长安汽车小米集团-W 中国移动 小米集团-W 理想汽车-W 腾讯控股 中国石油股份 腾讯控股 中国移动 中国海洋石油 万科企业 中国海洋石油 小鹏汽车-W 美团-W 小鹏汽车-W 美团-W 赛生药业 盈富基金 建设银行 盈富基金 万科企业,13,2,6.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:26, Fuffet,问界 M9 混动版，工作电压 351 伏。自己的官网上都不敢标。↓↓↓汽车铭牌，这波是怎么算出来42度电池的，这只有40度啊,5,2,3.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:20, 水洗牛仔,做一名务实的吹票人电和油的持续增长观点正在影响者更多的人，为更多的人带来财富增长。一个是未来的科技之光，一个是未来价值上升的确定标的。都很美好。,0,0,7.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 20:06, Fuffet,稳当又霸气，节油摆的一比豹5馈电城市油耗挑战赛南京站4月3日邀您共同见证「越堵越省」,2,0,7,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:59, Fuffet,汽车销量榜 最新一周销量数据；新能源整体销量19.5万辆，渗透率43.72%，环比上升16.07%，同比上升40.15%汽车销量榜汽车,2,1,6,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:52, Fuffet,云赏花！↓↓↓今年，大宁公园所引进的早、中、晚不同花期的郁金香，多达26个品种、约50万颗种球、种植面积超10000平方米，主要分布于公园的罗马广场、北门广场和南国风光片区。形色各异的郁金香花海，让不少市民游客陶醉其中、流连忘返~@乐游上海,0,0,6.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:49, Fuffet,华为还是太赚钱了，手机越卖越贵，我们交的花粉税太多了。↓↓↓财联社4月2日电，据上清所披露，华为投资控股有限公司发布关于分配股利的公告，拟向股东分配股利人民币770.95亿元。华为投资控股有限公司还表示，上述股利分配系公司正常利润分配，对公司生产经营、财务状况及偿债能力无不利影响。,0,1,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:41, Fuffet,  ,0,0,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:31, 狗爸谈股论金,2024.04.02 再次认识狗爸今天狗爸外出，对于市场没有太多可说的，简单来说，短期这个位置上下两难。上有巨大的套牢盘，以及对宏观经济恢复的力度还存疑。下有新村长改进部分政策给的信心，以及神秘资金的护盘。狗爸通过一些草根调研的结果显示，专业机构投资者相对谨慎，普通小散对市场充满信心。到底谁对谁错，我们拭目以待！狗爸发公众号“狗爸谈股论金”已经有4个半月，可能还有些朋友对狗爸不太了解，今天再次介绍一下狗爸的情况。狗爸拥有接近20年资本市场相关工作经验，初次接触股票市场更早，从1996年就开始认识和了解这个市场。完整经历了多轮牛熊的洗礼，对于市场的运行规律有着深刻的理解。希望通过微信公众号这个平台，跟朋友们分享投资心得。狗爸认为长线投资不太适合A股，短线操作的博弈色彩又太浓，难度更高，一般人难以把握。这句看似简答的结论，都是狗爸通过血淋淋的教训买来的。狗爸目前的投资范围包括美股、海外ETF、国内ETF期权、少量A股，投资风格以中期波段操作为主！狗爸发布公众号四个多月以来，坚持每日更新，皆为原创。对于去年11月底至今年1月底的深幅调整，判断非常精准，也为粉丝们规避了风险。当然，对于本轮如此大幅度的反弹，确实超出狗爸的预期，没有在相对低位给出做多的建议，深表遗憾。在此时点，狗爸坚持认为本轮反弹，无论是从时间，还是从空间上，都已经完成一轮中级反弹的趋近。市场进一步上涨空间有限，现在参与进去的性价比不高，建议谨慎。,0,0,6,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:20, Fuffet,豹览十城风景，方享春日美好  第一程，圆满收官 方程豹汽车的微博视频,0,0,8.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:16, 保本生意,首先，个人长线看多的几个板块个股，简单说是一锂、一算、二金、三铜宁德时代，天孚通信（主板替代沪电股份），银泰黄金、老凤祥、紫金矿业、洛阳钼业、北方铜业坚决攻击性和防守性，攻守兼备，调整都看机会。明天短线怎么走，我也不知道。其次，除了以上的硬货以外，再选的话：一是有业绩支撑的，消费电子，华力创通、欧菲光、福日电子这种手机产业链的，也可作为后补选项。二是题材足够新的，飞行汽车，万丰奥威，今天调整了，说实话也不能说就结束了，今年这个板块的龙头涨幅目前我看是仍是偏小的。宽幅震荡以后不排除还有新高。再次，除了以上的，我感觉，说实话，放掉就行。不要想吃市场所有的肉。我们就聚焦我们自己的盘子就行。主要还是聚焦硬逻辑、硬业绩，这个东西是变不了的，把握不变的东西，就是业绩。除了业绩以外，题材方面，个人依然觉着只有飞行汽车足够有想象空间。所以也是业绩线以外唯一看的题材线。（但飞行汽车昨天我也说了，我把图截一下，下面是昨天的图）这板块，还是那句话，今天调整也不能说就结束了，目前只能定义为震荡，不能说就走弱。但要想确定性，还是优先前面的其他板块个股。其他什么冒出来的后排小题材，放掉。以上仅为个人操作记录及观察思考，不构成投资参照，投资有风险，入市需谨慎，我有很高的出错风险，不可能每次都对，对的时候也是运气成分。爱大家~加油~,3,1,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:16, 市值风云APP, 这不仅是一条全新业务线和增长点，整个国产汽车供应链都将受益其中。   作者 | RAYYYY 编辑 | 小白 经过三年的磨砺，小米集团（01810.HK、XIACY.F）董事长雷军再一次交出了他的创业答卷。 3月28日晚7点，小米汽车正式发布会在北京拉开帷幕，再给国产新能源车赛道添加了一把大火。  （来源：小米官方） 小米汽车定位C级高性能生态科技轿车，共3个版本，价格区间21.59-29.99万。  （来源：小米官方） 根据小米官方数据显示，小米SU7汽车4分钟大定破了1万，7分钟破2万，上市24小时大定达88898台。以小米SU7标准版的起步价21.59万元计算，预计订单金额将超200亿元。  （来源：小米官方） 无论小米汽车成绩最终表现是否令消费者满意，小米汽车的销量势必带动国产智能电动车全产业链方方面面的发展，这也将反映到股票市场和基金市场上。 就在发布小米汽车的当晚，美股小米集团（ADR）暴涨12.1%，报收10.6美元/股。  （来源：Choice数据）  供应链国产厂商众多，“小米链”有望带动国产零部件 （一）没有人能跟雷军比营销 不得不承认，小米的入局不仅让原本竞争就非常白热化的新能源汽车市场再度升温，也带动了整个产业链的沸腾。 个人微博粉丝量就高达2331万的雷军和小米汽车本身就自带流量，有着稳定的米粉用户作为基本盘，这是绝大多数品牌没法比拟的优势。 无论在小米汽车官方发布的SU7上市24小时大定突破80000辆中，最终的真实销量转化率为几成，至少雷军顺利完成了第一步——以流量拉高消费者订购热情。 另外，在汽车大打价格战的今天，我们也需要知道雷军应战的底气在哪里。 早在2021年3月，雷军官宣造车时就计划首期投入100亿元，未来十年投入100亿美元。 2023年度，小米智能汽车等创新业务费用增长至67亿元（不含与智能电动汽车等创新业务相关的股票薪酬费用8亿元）。雷军曾表示，小米有足够的现金储备应对未来五年任何激烈的竞争。  （来源：Choice数据） 造车是个非常烧钱的生意，近几年因为资金链断裂裁员、降薪、拖欠工资甚至跑路的新造车企比比皆是，在大打价格战的今天，不少新势力造车企业处于“卖一辆亏一辆”的尴尬境地。没有几百亿资金，很难完成量产车的制造。 但小米账上钱还是不少的，小米集团最新财报数据显示，截至2023年12月31日，集团现金储备为1363亿元，创历史新高。 此外，小米进军新能源汽车行业有充足的理由。由于近几年智能手机市场的低迷和全球经济不振导致的消费低迷等原因所致，小米目前正面临着成立以来最大的困境和挑战。 根据小米集团最新财报数据显示，2023年，小米年度营收2710亿，同比2022年下降90亿，降幅为3.3%，对比2021年3283亿下降约573亿人民币，降幅为17.4%。这也是继2015年业绩下降后连续两年营收下滑。 与此同时，约占小米业绩60%的智能手机市场，全球出货量2023年进入新低，为11.5亿部，比2022年下降3%，与2017年15.5亿部相比，下降了25.8%。  （来源：Choice数据） 假如订单数的转换率较高，近9万辆汽车预计将贡献180亿以上营收，可谓给过去两年增长乏力的小米下了一场“及时雨”。 此外，这不仅仅是一条全新的业务线和增长点，小米集团已经在公告中明示：小米将围绕新能源汽车打造新的生态链，进一步完善小米生态圈，完成“人－车－家”战略。 有充足的资金、足够的意图、宏大的规划，我们有理由相信雷布斯有机会成为新能源汽车的弄潮儿。 而在这场硬仗背后，受益的将是整个供应链。 自小米官宣造车以来已有20余家上市公司表示与小米汽车业务开展合作。凭借小米自身独特的渠道流量和生态链优势，小米汽车相关零部件供应商有望充分受益，“小米链”投资机遇值得重视。 （二）“小米链”带动国产零部件加速发展 汽车属于高精尖的工业产品，跟芯片、飞机一样，世界上能够独立造车的国家其实是占少数的。然而幸运的是，由于近十几年的积累，中国在新能源汽车上享有技术优势，许多汽车相关零部件都可用国产替代，形成内部正循环的良好局面。 根据小米官方数据，小米汽车供应链涵盖众多中国厂商。比如在动力电池方面，SU7提供了两种不同的电池选项，一种是采用比亚迪（002594.SZ）生产的磷酸铁锂电池，另一种则是搭载了宁德时代（300750.SZ）最新推出的麒麟电池。 除了电池之外，从动力系统测试到车身及内饰方面，我们可以看到联测科技（688113.SH）、一汽富维（600742.SH）和模塑科技（000700.SZ）等一众中国厂商的身影。 为方便读者梳理，特整理了一份小米汽车概念股名单以供参考。  （来源：Choice数据，市值风云APP制表）  借道ETF，抓住投资红利 （一）新能源车ETF 在投资个股的基础上，基金也同样为投资者提供了便捷且经济高效的方式，去抓住国产智能车汽车行业蓬勃发展的巨大机遇，让投资者有机会分享到相关的投资红利。 比如目前市场上规模最大的新能源车主题ETF（515030.SH）和紧密跟踪智能车产业公司整体表现的智能车ETF（515250.SH）。 华夏基金旗下的新能源车ETF（515030.SH）最新规模超61亿元，跟踪中证新能源汽车指数，选取涉及锂电池、充电桩、新能源整车等业务的上市公司股票作为成份股，以反映新能源汽车生态系统中的各个关键参与者的表现。  （来源：Choice数据，市值风云制表） 2022年7月以来，新能源车板块已连续近2年的时间超跌，区间跌幅超50%，调整幅度大、时间长，充分反映了市场不看好目前新能源汽车的“内卷”表现。  （来源：市值风云APP） 从估值层面来看，新能源车ETF（515030.SH）跟踪的中证新能源汽车指数最新市盈率仅18.86倍，低于2019年板块行情启动之前，配置性价比凸显。  （来源：Choice数据） （二）智能车ETF 不同于新能源车主题ETF，富国基金旗下，跟踪中证智能汽车主题指数的智能车ETF（515250.SH）其中锂电池相关产业链的含量较低，芯片、消费电子、智能座舱等汽车零部件含量较高，比较接近真实汽车产业链的实际情况。 中证智能汽车主题指数专门选取为智能汽车提供终端感知、平台应用的公司，主要是各类电子硬件产品和汽车控制软件。 该ETF最新规模为5.7亿元，自2021年成立以来该ETF下跌超20%，跌幅跟所跟踪指数跌幅相近。  （来源：市值风云APP） 从前十大重仓股可以看出，该ETF不专注锂电池新能源领域，主要包含消费电子和人工智能的个股，主要反映智能车（区别于电池这块）产业公司的整体表现。  （来源：Choice数据，市值风云APP制表） 平心而论，该ETF能够更好地契合新能源汽车后电池时代，即智能化时代的比拼，现在年轻的买家除了关注新能源汽车能跑多长距离，更关注汽车能带来什么新的功能，给乘客提供更多便利。  “含米量”高的基金 （一）被动型为主，偏股混合型为辅 看好小米汽车，相信小米汽车在中长期有望成为新能源汽车市场上有力竞争者，除了将相关产业链的个股、基金列入重点以外，关注公募基金对小米集团的持仓情况也可以作为小米汽车的风向标。 Choice数据显示，截至2023年年末，共计111只基金持仓小米集团，基金合计持仓占小米集团流通股的3.93%。 在“含米量”高的公募基金中，大部分是被动配置的指数型基金，鲜有偏股混合型基金。  （来源：Choice数据，市值风云制表） 广发成长精选A（010595.OF）和中欧悦享生活A（010336.OF）是为数不多的主动将小米股票纳入重仓范围的公募基金。 可惜的是，根据重仓股数据显示，以上两只基金是在近期才开始重仓小米集团，并没有享受到小米集团去年高达40%的涨幅红利。  （来源：Choice数据，市值风云制表） 以上两大偏股混合型基金业绩一直保持低迷状态，自2021年初成立以来至今跌幅分别为59.3%和56.6%，实在有些惨不忍睹。  （来源：市值风云APP）  （来源：市值风云APP） （二）机构预测营收增长，小米任重道远 从部分基金经理将小米集团纳入重仓范围的举动中可以看出，小米汽车的上市不仅仅是雷军的起点，同时也是不少基金经理关注或进场的起点。 有了小米汽车业务的加持，不少个人投资者和机构投资者对于小米集团2024年营收预测都相对比较乐观。 就在小米汽车正式发布次日，各大证券机构纷纷上调了小米集团评级，民生证券、东方财富证券预测小米2024年的营收增长率为6.7%、9%。  （来源：民生证券）  （来源：东方财富证券） 虽然业界公认小米今年营收将会增长，但是在利润方面却存在不少分歧，比如民生证券认为小米归母净利润会出现连续两年下滑的情况，而东方财富证券认为小米的归母净利润会连年增长。 当然这只能作为参考，不能作为投资决策，毕竟券商的预测偏差是常态。 在智能手机业务疲软的大背景下，小米汽车将是雷军最重要的增长点之一。但小米汽车能否拉高小米集团的利润，它的生产能力、产品质量和业界口碑都将受到层层考验。 免责声明：本报告（文章）是基于上市公司的公众公司属性、以上市公司根据其法定义务公开披露的信息（包括但不限于临时公告、定期报告和官方互动平台等）为核心依据的独立第三方研究；市值风云力求报告（文章）所载内容及观点客观公正，但不保证其准确性、完整性、及时性等；本报告（文章）中的信息或所表述的意见不构成任何投资建议，市值风云不对因使用本报告所采取的任何行动承担任何责任。 以上内容为市值风云APP原创 未获授权 转载必究  ,0,0,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 19:05, 深度数量化,继加拿大之后，德国也放开大ma了，会不会us也跟着放开？然后全世界都放开了？放开这个东西的逻辑是什么？,10,39,4,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 18:50, TWOANCH777,上证指数，强势关注智己汽车概念股！参股智己的上市公司！！！上证指数，智己汽车公开披露了与清陶能源在固态电池技术研发及产业化方面的重大突破。双方共同研发的第一代固态电池产品已经开始进入实质性的排产阶段，此举不仅标志着我国在固态电池这一尖端新能源汽车电池技术领域迈出了实质性的一步，也预示着智己汽车在打造高品质智能电动汽车之路上再添重要砝码。值得关注的是，智己汽车在2024年3月宣布成功完成了超过80亿元人民币的B轮融资，阵容豪华的投资方包括了全球动力电池龙头宁德时代（300750）、自动驾驶独角兽Momenta以及固态电池技术引领者清陶能源等产业链上的多家重量级企业。这一系列融资活动的顺利完成，无疑为智己汽车的后续产品研发、市场拓展以及产业链深化布局提供了充足的资金保障，同时也体现了市场对于智己汽车在新能源汽车领域发展前景的高度认可。智己汽车！固态电池技术的商业化进程加速推进，与之相关的产业链企业也受到了市场的高度关注。包括利元亨、丰元股份（002805）、冠盛股份（605088）、瑞泰新材（301238）、翔丰华（300890）、新纶新材（002341）、科森科技（603626）、金龙羽（002882）以及天奈科技在内的多家上市公司，凭借其在固态电池产业链上的独特地位和技术积累，有望在固态电池大规模商业化的过程中分得一杯羹，进一步推动我国新能源汽车产业链的整体升级和发展。,0,0,7.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 18:44, 新能源汽车ETF-LOF,北向资金全天净卖出16.18亿元，净买入方面，宁德时代、汇川技术、五粮液净买入额位列前三，分别获净买入7.26亿元、1.44亿元、1.13亿元；净卖出前三个股为贵州茅台、中国中免、阳光电源，分别遭净卖出5.18亿元、3.12亿元、2.91亿元。,1,0,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/2 18:30, 大盘基爱好者,本来以为今天外资回来了，能酣畅淋漓拉一波，没想到走的这么沉闷，尤其是前期热门的AI、飞行汽车板块，大幅杀跌，可能是因为节前效应，这些高风险偏好的游资要休息休息了，节后再战，整体来看A股三大指数震荡整理，全天弱势窄幅波动，截至收盘沪指跌0.08%，深证成指跌0.62%，创业板指跌0.62%。成交额近1万亿，北向资金4月第一天上班净流出超16亿元，固态电池概念大涨，石油煤炭、能源金属、化学原料、风电等板块涨幅居前，传媒、互联网、游戏、软件等AI含量较高的板块跌幅居前，飞行汽车概念全线退潮。新能源赛道迎来两大利好消息。其一，各大新能源车企4月1日集体发布了超预期的销量数据。其中，较为亮眼的包括问界系列、比亚迪、理想、零跑、蔚来、小鹏汽车等，比亚迪3月销量超30万辆，迪王可以的。其二，风电赛道也传来重磅利好。4月1日，据国家发展改革委官网，近日，国家发展改革委、国家能源局、农业农村部正式发布《关于组织开展“千乡万村驭风行动”的通知》。高股息今日卷土重来，和大盘好像是跷跷板效应，反指，中国海油、中国石油、陕西煤业这些标杆股纷纷大涨，有色金属也高歌猛进，强势四连阳了，这些都属于全球定价的资源品，近期走出了大牛市的行情。万科被小股东实名举报职务侵占、侵害中小股东利益，今日被爆锤5%，评级又被下调，摩根大通最新将万科A股评级下调至低配，目标价6元。这家地产巨头真的是屋漏偏逢连夜雨，船迟又遇打头风，祸不单行啊。这告诫我们，下行周期的板块，投资要慎重。黄金股ETF继续暴涨，继上周五大涨超8%之后，黄金股ETF(159562)又紧接着连续两天涨停，收盘溢价超22%，主要是单日申购额度不足，只有500万份，整体盘子也小只有5000多万的规模，所以被游资看上了，天天爆炒。注意高溢价风险吧，这之前在日经ETF和美国50ETF上面都上演过。3月份推了一个月，基本上没什么进展。希望4月能给力点吧，来个像样的行情，今天这一天又是水过去了，白白浪费一天+1，希望后面不要再这样浪费时间了，来个大涨迎接4天小长假吧。  ,5,3,5,https://xueqiu.com/k?q=宁德时代
